id,event,start,stop,x1,x2,x3
0.0,0.0,0.0,0.1,-0.6965557934520894,0.46285167464944604,-0.17002863989372347
0.0,0.0,0.1,0.15918367346938775,0.6760526594933935,0.061327568109325076,-0.5131729926883029
0.0,0.0,0.15918367346938775,0.21836734693877552,0.24998757863568796,-0.13855794825262724,-0.6127313664339558
0.0,0.0,0.21836734693877552,0.27755102040816326,-0.7782359264601235,0.33243874313835525,-0.8410551792745432
0.0,0.0,0.27755102040816326,0.336734693877551,0.27729423194046077,-0.5932815266524577,0.7322637974786786
0.0,0.0,0.336734693877551,0.39591836734693875,-0.16510754942758146,-0.8220875980986,-0.06962779267737884
0.0,0.0,0.39591836734693875,0.45510204081632655,-0.06374456922494695,-0.4059401318978154,0.3389476103124912
0.0,0.0,0.45510204081632655,0.5142857142857142,0.7298397794521289,0.13064152058720116,0.8268388386574622
0.0,0.0,0.5142857142857142,0.573469387755102,0.10809098674489229,-0.2872443344587431,-0.081244511712239
0.0,0.0,0.573469387755102,0.6326530612244897,0.27423883489183826,0.10358305129651706,-0.06159189232176574
0.0,0.0,0.6326530612244897,0.6918367346938775,-0.7571963276325409,0.2495271300512002,0.14643888087043636
0.0,0.0,0.6918367346938775,0.7510204081632652,1.0037352800597228,-0.28834417883233343,1.0990902398077298
0.0,0.0,0.7510204081632652,0.810204081632653,-0.05757091960466258,-0.13930577645924264,0.22878889850702114
0.0,0.0,0.810204081632653,0.8693877551020407,-0.3414727023126996,0.15883712869765756,-0.3139688401407624
0.0,0.0,0.8693877551020407,0.9285714285714285,0.4715751394480162,0.09294840724830339,-0.2025547131248645
0.0,0.0,0.9285714285714285,0.9877551020408162,-0.05948953161908394,-0.3927702567389413,0.6064766733440419
0.0,0.0,0.9877551020408162,1.046938775510204,-0.3357003509235728,-0.3117840737076843,-0.5760404526087999
0.0,0.0,1.046938775510204,1.1061224489795918,-0.42910658725398887,0.5701847173983007,-0.042222684492744966
0.0,0.0,1.1061224489795918,1.1653061224489796,-0.4114263631840137,-0.07334019119002688,0.22741100480222584
0.0,0.0,1.1653061224489796,1.2244897959183674,-0.9596916097253275,-0.9211621183530855,0.4063917564834389
0.0,0.0,1.2244897959183674,1.2836734693877552,-0.06516028747907106,-0.947298085461671,-0.46332740689032975
0.0,0.0,1.2836734693877552,1.3428571428571427,-0.19541375405488137,-0.5755033576147566,-0.8606514215838093
0.0,0.0,1.3428571428571427,1.4020408163265305,0.10069917548255995,0.575643462172475,0.09571315218963937
0.0,0.0,1.4020408163265305,1.4612244897959183,0.33563327516276775,-0.19993429723073342,-0.45644938427401344
0.0,0.0,1.4612244897959183,1.5204081632653061,-0.2130855908781454,0.1289618170150712,-0.5743813235743842
0.0,0.0,1.5204081632653061,1.579591836734694,-0.49652883606147574,1.0957155137238603,-1.060391561789554
0.0,0.0,1.579591836734694,1.6387755102040815,-0.10573277773544287,0.47157287048143576,0.017188076812518587
0.0,0.0,1.6387755102040815,1.6979591836734693,-0.2535422363399795,0.26073784532693217,-0.14310838769741552
0.0,0.0,1.6979591836734693,1.7571428571428571,0.19366245143400188,0.12959563673539667,-0.4288612199394471
0.0,0.0,1.7571428571428571,1.816326530612245,0.3683996900920944,0.27628969364704375,-0.2103859708157087
0.0,0.0,1.816326530612245,1.8755102040816325,0.4906006718203443,0.1828061044541053,0.08006350845275763
0.0,1.0,1.8755102040816325,1.8851529718651698,0.4153395337112031,0.6013055769699949,0.5044729067282062
1.0,0.0,0.0,0.1,-0.20782267084246653,-0.01980707564341644,0.21172525484450277
1.0,0.0,0.1,0.15918367346938775,0.13673459108214572,0.6213242431456987,-0.128283419499758
1.0,0.0,0.15918367346938775,0.21836734693877552,0.33649746741420117,0.1238317283742283,-0.6561898353449097
1.0,0.0,0.21836734693877552,0.27755102040816326,0.26465611461696703,-0.46503798864329715,0.4625702257990468
1.0,0.0,0.27755102040816326,0.336734693877551,-0.00048364898481794116,-0.34078179900473515,-0.8833155021349675
1.0,0.0,0.336734693877551,0.39591836734693875,-0.13704355455619707,-0.18189344012705846,0.15031632072629877
1.0,0.0,0.39591836734693875,0.45510204081632655,-0.10260241862404557,-0.6905283803696413,-0.8389660369622526
1.0,0.0,0.45510204081632655,0.5142857142857142,-0.14464630232598202,0.3114342630398742,0.1844357708121714
1.0,0.0,0.5142857142857142,0.573469387755102,-0.7500618503800462,-0.263109621465621,-0.49602190328201506
1.0,0.0,0.573469387755102,0.6326530612244897,0.028355279281275944,0.05895673746927887,-0.23014959312816013
1.0,0.0,0.6326530612244897,0.6918367346938775,-0.21283616281059314,-0.4298032820006734,0.2833554159275518
1.0,0.0,0.6918367346938775,0.7510204081632652,0.6476496054142714,-0.3011979516711262,-0.27333219108432255
1.0,0.0,0.7510204081632652,0.810204081632653,-0.3459596591101002,-0.1949191952971035,0.64498377909824
1.0,0.0,0.810204081632653,0.8693877551020407,-0.2667713490701469,-0.4425852492075024,-0.3554706022079356
1.0,0.0,0.8693877551020407,0.9285714285714285,0.08245479307167389,0.589599910575488,-0.011829231672203048
1.0,0.0,0.9285714285714285,0.9877551020408162,0.1606669782163473,0.13634124532971642,1.1598514036285539
1.0,0.0,0.9877551020408162,1.046938775510204,0.6708619756486284,1.4982717195375022,-0.39580246334324604
1.0,0.0,1.046938775510204,1.1061224489795918,0.8520057469110497,-0.6948727910952025,-0.25435306255703
1.0,0.0,1.1061224489795918,1.1653061224489796,0.602443999850894,-0.40672646512619964,0.15896941097352493
1.0,0.0,1.1653061224489796,1.2244897959183674,0.22828575984449892,-0.1699662999542812,-0.10902438797278133
1.0,0.0,1.2244897959183674,1.2836734693877552,-0.294059127108858,0.5084007636967319,-1.7232115945420776
1.0,0.0,1.2836734693877552,1.3428571428571427,-0.46445592740124725,0.09822384952237992,-0.1886894596062559
1.0,0.0,1.3428571428571427,1.4020408163265305,0.17830634875183882,0.18547435368595594,0.14123611274732153
1.0,0.0,1.4020408163265305,1.4612244897959183,0.5253336679640198,0.484411696187293,-1.0624185267158528
1.0,0.0,1.4612244897959183,1.5204081632653061,-0.6807343760703654,0.1526426753216636,-0.7944749610572108
1.0,0.0,1.5204081632653061,1.579591836734694,1.209676952055193,-1.0173857088860028,-0.37205927457408905
1.0,0.0,1.579591836734694,1.6387755102040815,-1.2198653675653697,0.09121673505057262,0.6220136326474788
1.0,0.0,1.6387755102040815,1.6979591836734693,0.9655669525600457,0.6400226671296755,0.653769940670259
1.0,0.0,1.6979591836734693,1.7571428571428571,0.36453053900650234,0.22461769286997038,0.3163511143988215
1.0,0.0,1.7571428571428571,1.816326530612245,0.032322853419634395,-0.14681418714230277,-1.1766172796039103
1.0,1.0,1.816326530612245,1.8364296129253268,0.07024362111558365,0.3731883927083118,0.3636427945978154
2.0,1.0,0.0,0.002114559505839053,0.36968810197777935,0.17624693249467682,0.21175402988927794
3.0,0.0,0.0,0.1,-0.270658588076937,-0.43231277068368984,-0.01776108146923354
3.0,0.0,0.1,0.15918367346938775,0.5151073746750054,0.04717767428203011,0.5352968600430998
3.0,0.0,0.15918367346938775,0.21836734693877552,-0.5478523813598055,-0.037706549626433376,-0.4715700233410104
3.0,0.0,0.21836734693877552,0.27755102040816326,-0.3359205477669359,-0.21363076183962884,0.12768985269822986
3.0,1.0,0.27755102040816326,0.2854214794389437,0.20409099342924109,-0.7441811058874198,0.6429098953909915
4.0,0.0,0.0,0.1,0.46189232775837624,-1.1822573975163841,0.18803382090710155
4.0,0.0,0.1,0.15918367346938775,-0.26123969770050043,-0.33893696243390387,-0.21392378156551609
4.0,0.0,0.15918367346938775,0.21836734693877552,0.1604042192808274,0.48699524683031953,0.2016977885666637
4.0,0.0,0.21836734693877552,0.27755102040816326,-0.4855630960464921,0.2372446362856909,0.11686776559159087
4.0,0.0,0.27755102040816326,0.336734693877551,-0.30605143191324086,0.5091709342376926,-0.37236175975620206
4.0,0.0,0.336734693877551,0.39591836734693875,0.605158080234427,-0.5404723436847103,-0.22601030516796938
4.0,0.0,0.39591836734693875,0.45510204081632655,0.37546510542001993,0.9499332717272562,-0.403678734171285
4.0,0.0,0.45510204081632655,0.5142857142857142,-1.2294336834672372,-0.08808197996398003,-0.37705068733340313
4.0,0.0,0.5142857142857142,0.573469387755102,-0.45561153078150873,-0.025890085592525865,0.6571306332390344
4.0,0.0,0.573469387755102,0.6326530612244897,0.2582639332302438,-0.20452572019441342,0.8121755752669644
4.0,0.0,0.6326530612244897,0.6918367346938775,-0.09936785607093011,-0.050454171779827174,-0.5937382611018361
4.0,0.0,0.6918367346938775,0.7510204081632652,-0.20213411830531092,-0.2481564240405392,0.23220869071659783
4.0,1.0,0.7510204081632652,0.7911336338840633,0.26266615557788475,-0.3952842688825997,-0.4849730671200238
5.0,1.0,0.0,0.038122171869601096,-0.3315027825356936,0.21173437926955768,1.1172057923768057
6.0,1.0,0.0,0.031527392098367746,0.8102358273698136,0.47732496835032834,0.02899770653251485
7.0,0.0,0.0,0.1,0.590039526280659,-0.33162789594705055,0.13597215090928794
7.0,0.0,0.1,0.15918367346938775,-0.3552920533315126,1.0544031307406203,0.08054885227586457
7.0,1.0,0.15918367346938775,0.218365290320503,0.6081498128562226,0.5034207271333465,-0.1950068775706384
8.0,0.0,0.0,0.1,-0.7265579344896572,-0.6483208911827808,0.2151393834392199
8.0,0.0,0.1,0.15918367346938775,0.8096464179272655,-0.24399447450595133,-0.32846603124827134
8.0,1.0,0.15918367346938775,0.19265062632239538,0.3901779833494147,1.3367998554179845,0.10692398064453736
9.0,0.0,0.0,0.1,-0.4986046979950962,0.145114020927546,0.4924617394607495
9.0,0.0,0.1,0.15918367346938775,0.028803996743239517,0.14555770048680264,0.63724801854914
9.0,0.0,0.15918367346938775,0.21836734693877552,-0.11413302006243646,-0.5025807765328636,-0.3729150571581202
9.0,0.0,0.21836734693877552,0.27755102040816326,0.571368435931012,0.5312306710936413,-0.30906842044222116
9.0,1.0,0.27755102040816326,0.32860615453581077,-0.500261507736541,1.0371293446361312,0.12400911213038282
